Advisor_Id,Investment_Id,Transaction_Type
1097981,120821,0.38447377681574985
1097982,120816,0.0
1097987,120816,0.0
1097989,120821,0.2
1097995,105561,0.5
1098001,106366,0.5045322118891854
1098006,120816,0.0
1098023,120816,0.0
1098027,105561,0.4
1098027,120816,0.2
1098036,120816,1.0
1098040,120816,0.5
1098043,120821,0.3333333333333333
1098051,105561,1.0
1098053,120816,1.0
1098055,120816,0.0
1098055,120821,0.0
1098056,120821,1.0
1098058,120821,0.0
1098059,105561,0.3333333333333333
1098059,120821,1.0
1098062,120816,0.0
1098062,120821,0.0
1098071,120816,0.0
1098074,120816,0.5405305496826754
1098092,111794,0.0
1098093,120816,1.0
1098097,120821,0.6063998787920518
1098100,120816,0.7142857142857143
1098100,111794,0.0
1098105,120816,1.0
1098107,120816,0.75
1098111,120816,0.6890632136144942
1098111,111794,0.0
1098113,106364,0.6666666666666666
1098113,120816,0.6470588235294118
1098117,120816,0.6944322518809029
1098118,120823,1.0
1098118,120816,1.0
1098118,111794,0.0
1098124,120816,0.716968343108506
1098127,120823,0.6835956009910426
1098127,120816,0.625
1098129,120816,0.8888888888888888
1098132,120816,0.9473684210526315
1098134,106023,0.33835546571640396
1098135,106023,0.0
1098138,120816,0.2222222222222222
1098142,120816,1.0
1098143,120821,0.0
1098145,120816,1.0
1098147,106364,1.0
1098147,120816,0.5454545454545454
1098148,120816,0.8888888888888888
1098154,120816,0.6818396873014365
1098156,120816,0.8888888888888888
1098159,120823,1.0
1098160,120816,1.0
1098183,120816,0.15384615384615385
1098189,120816,0.6363636363636364
1098198,120821,1.0
1098200,120816,0.0
1098201,120816,1.0
1098207,120816,0.0
1098209,120816,0.6666666666666666
1098212,106020,0.6
1098212,120823,0.5384615384615384
1098215,120816,0.0
1098217,120816,1.0
1098219,105805,0.53489318292937
1098226,120816,0.0
1098226,120821,0.6
1098231,106366,0.25
1098231,120821,1.0
1098231,120816,1.0
1098241,120816,0.0
1098242,120816,0.44064466349199777
1098245,120816,0.5
1098264,120816,0.4609461420710552
1098268,120816,0.25
1098282,120816,0.4375
1098283,120821,0.47513374001696596
1098283,120816,0.0
1098287,120816,0.36363636363636365
1098291,120816,0.5238097656288772
1098300,106023,0.8333333333333334
1098311,120816,0.4840225335389642
1098335,120816,1.0
1098342,120816,0.7175147518252576
1098349,120816,0.6666666666666666
1098353,120816,0.75
1098355,120816,1.0
1098356,120816,1.0
1098361,120816,0.2857142857142857
1098362,120816,0.508181272300902
1098364,106020,1.0
1098364,120816,0.5
1098364,111794,0.04800811420638707
1098365,120816,0.5434782608695652
1098875,120816,0.2222222222222222
1098876,120816,0.0
1098886,108091,0.0
1098892,106020,0.0
1098892,120816,0.6666666666666666
1098903,120816,0.06666666666666667
1098921,120816,0.43917432655259847
1098925,120821,0.4866102034073368
1098928,106023,0.5
1098934,105561,0.75
1098941,120816,0.0
1098943,120816,0.0
1098944,120816,0.3845852056545454
1098947,120816,0.5195620605817273
1098957,120816,0.0
1098971,120816,0.6666666666666666
1098975,120816,0.5833333333333334
1098978,120821,0.25
1099391,120821,0.75
1099392,120816,0.14285714285714285
1099396,106366,0.4592174959945933
1099396,120816,0.06666666666666667
1099396,120821,1.0
1099429,120816,0.21428571428571427
1099435,120816,0.28
1099452,120816,0.0
1099455,120816,0.375
1099463,120816,0.3
1099465,120816,1.0
1099472,120816,0.2
1099487,120816,0.5714285714285714
1099501,120816,0.5187887477161892
1099505,120816,0.5
1099506,120816,1.0
1099508,120821,0.75
1099508,120816,0.2222222222222222
1099509,120816,0.125
1099509,111794,0.0
1099513,120816,0.9
1099515,120816,0.5
1099515,120821,1.0
1099516,120821,0.8461538461538461
1099516,120816,0.5833333333333334
1099517,120816,0.35714285714285715
1099518,120816,0.21428571428571427
1099519,120816,0.9411764705882353
1099524,120816,0.55
1099527,120821,0.5599080538723322
1099529,120821,0.5521747489480792
1099530,120816,0.0
1099531,120816,1.0
1099533,106366,0.0
1099533,120821,0.0
1099534,120816,0.45454545454545453
1099544,105561,0.5
1099546,120816,0.5548873998828268
1099550,120816,0.7272727272727273
1099552,120816,0.3333333333333333
1099553,120816,1.0
1099554,120816,0.4444444444444444
1099554,120821,0.0
1099558,120816,0.45454545454545453
1099560,120816,0.8
1099563,120816,0.875
1099563,120821,0.5549925487687636
1099563,111794,0.0
1099564,120816,1.0
1099566,120816,0.6666666666666666
1099567,120821,0.9
1099567,120816,1.0
1099573,120816,0.8888888888888888
1099573,120821,0.0
1099574,120816,1.0
1099574,120821,0.0
1099575,120816,1.0
1099576,120816,0.75
1099578,120816,1.0
1099588,120816,0.0
1099590,120816,0.4
1099592,120816,0.4
1099595,120821,0.4872528764446695
1099596,120821,1.0
1099606,120816,1.0
1099610,120821,0.8
1099610,120816,0.7777777777777778
1099613,120821,0.25
1099613,120816,0.2
1099616,108091,0.5
1099617,106023,0.0
1099617,120821,0.0
1099620,120816,0.0
1099621,120816,0.06060606060606061
1099624,120821,0.2
1099632,106023,0.5
1099632,120816,0.0
1099636,105561,0.0
1099639,120816,0.8
1099640,120816,0.5372501760429225
1099643,120816,0.5
1099643,106020,0.4
1099643,120823,0.2
1099650,120816,0.0
1099652,120816,0.3174149669020963
1099656,106366,0.0
1099690,120816,1.0
1099697,120816,0.125
1099706,120816,0.4857142857142857
1099710,120816,1.0
1099716,120816,0.5
1099721,120816,0.0
1099723,120816,1.0
1099725,120816,0.15853658536585366
1099727,120816,0.44
1099740,120816,1.0
1099741,120816,0.0
1099743,120816,0.23421348876846343
1099769,120816,0.3333333333333333
1099771,120816,0.0
1099780,120816,0.17959677675480576
1099782,120816,0.17266139222132526
1099792,120816,0.04081632653061224
1099801,120816,0.17857142857142858
1099805,120816,1.0
1099832,120816,0.0
1099833,120816,0.0
1099834,120816,0.0
1099837,120816,0.1111111111111111
1099841,105561,0.44244143575194694
1099844,120816,0.2102687635855532
1099848,120816,0.2510467437238419
1099851,120816,0.0
1099858,120816,0.0
1099869,120816,0.2857142857142857
1099872,120816,0.13636363636363635
1099876,120816,0.0
1099890,120816,0.6428571428571429
1099890,120821,0.3036751755682285
1099907,120816,0.0
1099913,120816,0.12
1099942,120816,0.125
1099946,120816,0.06666666666666667
1099947,120816,0.0
1099959,105561,0.5
1099981,120816,1.0
1099981,120821,0.36386089060713106
1099984,106023,0.75
1099988,120816,0.6666666666666666
1099992,120816,0.44661237611509874
1099998,120816,0.0
1100002,106023,0.49029954717671437
1100002,120816,0.5
1100008,105561,0.5
1100010,120816,0.42840236080750715
1100010,106023,0.0
1100011,120816,0.25
1100014,120816,0.43586848582792614
1100021,120816,0.5
1100021,120821,0.0
1100029,120816,0.42857142857142855
1100034,106366,0.7142857142857143
1100039,120816,0.4480832544587097
1100045,120816,0.5259787260294114
1100048,106023,1.0
1100050,111794,0.07404067769532462
1100053,120816,0.25
1100053,120821,0.0
1100057,120816,0.6
1100064,120821,0.0
1100064,120816,0.14285714285714285
1100065,120816,1.0
1100065,120821,0.0
1100068,120816,0.8571428571428571
1100070,106023,0.0
1100074,120816,0.3333333333333333
1100097,120816,0.8333333333333334
1100097,120821,0.0
1100099,106366,0.75
1100099,106020,0.0
1100100,120821,0.45438637477072574
1100111,120816,0.3
1100117,106023,0.4770231984746862
1100123,120816,0.2
1100127,120816,0.25
1100128,120816,0.4254074914960361
1100134,120816,1.0
1100136,120816,0.5652173913043478
1100139,120821,1.0
1100140,105561,1.0
1100140,120821,0.25
1100145,120823,0.0
1100145,120816,0.47559911841835983
1100150,120821,0.0
1100158,120821,0.36363636363636365
1100164,120821,0.8333333333333334
1100165,120816,1.0
1100177,120816,0.8
1100178,120821,0.5750969601668823
1100179,120816,0.6174857195556377
1100234,120816,0.4454649621796642
1100239,120816,1.0
1100245,111794,0.06231641127873694
1100247,120816,0.4074074074074074
1100247,106020,1.0
1100259,106366,0.0
1100259,120816,1.0
1100260,120816,1.0
1100265,120821,0.6666666666666666
1100271,120816,0.47914196742517984
1100285,105561,0.2222222222222222
1100286,120816,0.5
1100286,120821,0.0
1100290,120816,0.16129032258064516
1100293,120816,0.34456942706828203
1100302,120816,0.5555555555555556
1100310,120816,1.0
1100313,120816,0.5470682781945437
1100320,120816,0.2
1100329,120821,0.4446377582188182
1100330,120816,0.5029017290607659
1100340,120821,1.0
1100347,105561,0.5
1100355,120816,0.09090909090909091
1100356,120816,0.6363636363636364
1100378,120816,0.45528954449388354
1100388,120816,0.5
1100393,120821,0.0
1100398,120816,0.5
1100405,106023,0.3333333333333333
1100407,120816,0.1388888888888889
1100409,120821,0.0
1100409,120816,0.30038846930280444
1100412,106023,0.75
1100412,120816,1.0
1100422,120821,0.0
1100434,120821,0.36408748438799243
1100434,120816,1.0
1100436,120816,0.0
1100446,120816,0.0
1100447,120816,0.3333333333333333
1100453,120816,0.2727272727272727
1100454,120816,0.7142857142857143
1100458,120816,0.6666666666666666
1100461,120816,0.0
1100462,120816,0.0
1100465,120816,0.38716614925818793
1100470,120816,0.5384615384615384
1100471,120816,0.8
1100475,120816,0.6097560975609756
1100476,120816,0.0
1100477,120816,0.0
1100478,120816,0.23809523809523808
1100484,120816,0.6666666666666666
1100487,120816,0.7692307692307693
1100512,120816,0.05555555555555555
1100515,120816,0.25
1100516,120816,0.0
1100520,120816,0.3793103448275862
1100529,120816,0.5
1100532,120816,0.25
1100534,120816,0.22727272727272727
1100537,120816,0.0
1100538,120816,0.2265455296647593
1100550,120816,0.47368421052631576
1100550,120821,0.25
1100557,120816,1.0
1100557,120821,0.25
1100558,120816,0.19230769230769232
1100566,120816,0.0
1100572,120816,1.0
1100576,111794,0.0
1100577,120821,1.0
1100578,120821,0.5555555555555556
1100580,120816,0.0
1100580,120821,0.0
1100582,120816,0.0
1100588,120821,1.0
1100592,120816,0.2857142857142857
1100592,120821,1.0
1100603,120816,1.0
1100603,105561,0.0
1100603,120821,1.0
1100606,120816,0.0
1100609,120821,0.0
1100611,120821,0.36291395170564933
1100618,120816,0.0
1100619,120816,0.7777777777777778
1100621,120816,0.75
1100626,120816,0.5
1100627,120816,0.5
1100628,120816,0.3333333333333333
1100629,106023,0.6
1100630,120816,0.2857142857142857
1100639,120816,1.0
1100645,106366,0.28535606586413464
1100649,120816,1.0
1100650,120816,1.0
1100651,120816,0.0
1100655,120816,0.4912224221208423
1100656,120816,0.8
1100657,120816,1.0
1100664,111794,0.0
1100666,120816,1.0
1100666,106366,0.25
1100672,120816,0.3333333333333333
1100690,120816,0.1
1100697,120816,0.175
1100704,120816,0.21729640411667028
1100707,120816,0.0
1100708,120816,0.17543859649122806
1100711,120816,0.0
1100715,120816,0.0
1100721,120816,0.6666666666666666
1100722,105561,0.5
1100729,120816,0.18181818181818182
1100733,120816,0.0
1100734,120816,0.0
1100735,120816,0.16666666666666666
1100736,120816,0.0
1100738,120816,0.38461538461538464
1100749,120816,0.2
1100751,120816,1.0
1100754,120816,0.0
1100771,120816,0.04
1100773,120821,0.0
1100779,120816,0.2857142857142857
1100792,120816,1.0
1100794,120816,0.6428571428571429
1100794,120821,0.75
1100801,120816,0.0
1100806,120816,0.0
1100811,106023,0.25
1100817,120816,0.43478260869565216
1100818,120816,0.6
1100824,120816,0.0
1100825,120816,0.3333333333333333
1100831,106023,0.25
1100832,105561,0.5
1100832,120816,0.0
1100836,120816,0.0
1100837,120816,0.125
1100859,120816,0.375
1100862,120816,0.5
1100873,120816,0.3440216456230429
1100876,120816,0.5833333333333334
1100881,120816,0.1
1100892,120816,0.21568627450980393
1100894,120816,0.13043478260869565
1100895,106020,0.3333333333333333
1100902,120816,0.09090909090909091
1100904,120816,0.0
1100906,120816,0.0
1100908,120816,0.0
1100909,120816,0.5714285714285714
1100910,120816,0.0
1100914,120816,0.05555555555555555
1100922,120821,0.3936903358697218
1100926,120816,0.5
1100928,120816,0.5
1100928,120821,0.3785023589316728
1100933,120816,0.39069638274024077
1100937,120816,0.0
1100954,120816,0.125
1100956,120816,1.0
1100958,120816,0.5
1101018,120816,0.0
1101136,120816,1.0
1101153,120821,0.2862896582669307
1101170,120816,0.3450023680433486
1101357,120816,0.5
1101363,120816,0.14285714285714285
1101418,120816,0.09090909090909091
1101534,120821,0.4572462208186846
1101534,120816,1.0
1101548,120821,0.533387192495103
1101548,120816,0.5513924800293656
1101550,120816,1.0
1101571,120816,0.0
1101589,120816,0.2710245304077163
1101609,120816,0.10178020729703252
1101610,120816,0.0
1101611,120816,0.0
1101621,120821,0.35015243424873554
1101630,120816,0.0
1101642,120816,0.6581570621020706
1101654,120816,0.0
1101685,120816,0.0
1101689,120816,0.0
1101698,120821,0.0
1101715,120816,0.0
1101719,120816,0.0
1101782,120816,0.3333333333333333
1101784,120816,0.25
1101785,120816,0.9
1101817,120816,0.0
1101836,120816,0.6923076923076923
1101851,120816,0.34286153784466933
1101868,120816,0.5
1101871,120816,0.3842796002107645
1101894,120816,0.0
1101915,120816,0.0
1101975,120816,1.0
1102754,120816,0.3287671232876712
1102754,106023,0.3888888888888889
1102754,106366,0.25
1102754,106020,0.45454545454545453
1102755,106366,0.0
1102755,106020,0.4864864864864865
1102755,105561,0.375
1102755,120816,0.30985915492957744
1102755,120821,0.16666666666666666
1102756,120816,0.2878787878787879
1102756,120821,1.0
1102756,106023,0.7777777777777778
1102756,106366,0.2625284619025547
1102756,106020,0.4
1102756,105561,0.2
1102757,120816,0.5176470588235295
1102757,106023,0.4444444444444444
1102757,106020,0.5
1102757,105561,0.75
1102757,120821,0.5
1102758,120816,0.39473684210526316
1102758,120821,0.7142857142857143
1102759,120816,0.40875912408759124
1102759,106366,0.2857142857142857
1102760,120816,0.3333333333333333
1102761,120816,0.38461538461538464
1102762,120816,0.05
1102763,120816,0.09090909090909091
1102764,120816,0.0
1102795,120816,0.36046511627906974
101273,120816,0.0
1102840,120816,0.5
1102868,120816,0.5
1102869,120821,0.0
1102900,120816,1.0
1102921,120816,0.21054260229165345
1102924,120816,0.21810066877952541
1102929,120816,0.0
1102932,120816,0.0
1102944,120816,0.0
1102946,120816,0.19030835265038712
1103092,120816,0.2
1103127,120816,0.14285714285714285
1103128,120816,0.16124753790923563
1103130,120816,0.16902824193834093
1103139,120816,0.15453762134699217
1103141,120816,0.0
1104116,120816,0.0
1104310,120816,0.0
1104333,120816,0.5
1104361,120816,0.0
1104362,105561,1.0
1104379,120816,0.0
1104446,120816,0.2375394668921218
1104453,120816,0.0
1104461,120821,0.26155286927474897
1104461,120816,0.27644931274269446
1104462,120816,0.268304524096993
1104508,120816,0.3333333333333333
1104550,120816,0.0
1104555,120816,0.0
1104558,120816,0.04920842458987261
1104602,120816,0.1983566948938056
1104662,120816,0.0
1104673,120816,1.0
1104674,120816,0.0
1104681,120816,0.23577989842733757
1104688,120816,0.3333333333333333
1104688,120821,0.25
1104691,120816,0.6666666666666666
1104697,120821,0.22789029724892
1104698,120816,0.20404619703897192
1104699,120816,0.0
1104708,120816,0.0
1104710,120816,0.0
1104732,120816,0.2519202307300069
1104735,120816,0.25
1104737,120816,1.0
1104757,120816,0.0
1104758,120816,0.8
1104759,120816,0.5
1104760,120816,0.0
1104770,120816,0.0
1104771,120816,0.21146927135449095
1104773,120816,0.0
1104781,120816,0.2892934675497323
1104790,120816,0.5
1104794,120816,0.0
1104795,120816,0.1675437804322752
1104796,120816,0.0
1104799,120821,1.0
1104803,120816,0.5
1104805,120816,0.16666666666666666
1104812,120816,0.0
1104820,120816,1.0
1104823,120816,0.0
1104944,120816,0.25
101505,120816,0.0
1105931,120816,0.1550411777640813
1105932,120816,0.14138128927668855
1105980,120816,0.1275890242982121
1106153,120816,0.0
1106198,120816,1.0
1106224,120816,0.33174775718570754
1106257,120816,0.0
1106258,120816,0.0
1106259,120816,0.04880542360331665
1106327,120816,1.0
1106390,120816,0.0
1106403,120816,0.0
1106503,120816,0.18357745755155408
1106505,120816,0.19006662900556562
1107568,120816,0.2857142857142857
1107587,120816,0.0
1107739,120821,0.2029581894979023
1107760,120816,1.0
1107799,120816,0.0
1107851,120816,0.04689934055226974
1107853,120816,0.0
1107860,120816,0.0
1107868,120816,0.0
1107901,120816,0.0
1107938,120816,1.0
1107979,120816,0.28410293450377
1107993,120816,0.25691425352517017
1107993,120821,0.2581306528419345
1108021,120816,0.0
1108023,120816,0.0473208710171984
1108045,120823,0.0
1108131,120816,0.0
1108134,120816,0.5
1108189,120816,0.3071456892178151
1108190,120816,0.0
1108200,120816,0.0
1108201,120816,1.0
1108203,120816,0.0
1108204,120816,0.23041956432063684
1108211,120816,0.5
1108214,120816,0.3472565422475093
1108225,120816,0.3349292399512227
1108237,120816,0.5
1108244,120816,0.5
1108250,120816,0.39157205083006946
1108263,120821,1.0
1108263,120816,1.0
1108363,120816,0.0
1108365,120816,0.09416947049632404
1108367,120816,0.0
1108380,120816,0.0
1108390,120816,0.0
1108401,120816,0.0
1108403,120816,0.0
1108453,120816,0.6
1108459,120816,0.0
1108461,120816,0.3489206947475581
1108467,120816,0.5143493019842853
1108468,120816,0.6666666666666666
1108469,120816,0.45732942910199936
1108470,120816,0.0
1108491,120816,0.5836711587444514
1108503,120816,0.3681667413722331
1108508,120816,0.0
1108516,120816,0.23702425999400784
1108518,120816,0.0
1108523,120821,0.28903432599829904
1108523,120816,0.0
1108527,120816,0.2593957503273271
1108528,120816,0.26755749553239694
1108561,120816,0.2291434719077751
1108603,120816,0.0
1108667,120816,0.6
1108668,120816,0.0
1108766,120816,0.16559397677010151
1108769,120816,0.1299502719423935
1108779,120816,0.0
1108782,120816,0.3333333333333333
1108850,120816,1.0
1108854,120816,0.0
1108855,120816,0.0
1108859,120816,0.0
1108860,120816,0.0
1108861,120816,0.0
1108893,120816,0.2616366679905775
1109890,120816,1.0
1110258,120816,0.20316402868873099
1110260,120816,0.0
1110280,120816,0.0
1110286,120816,1.0
1110313,120816,0.11975930745580908
1110333,120816,0.38933319829794594
1110338,120816,0.7183665950109915
102029,120816,0.0
1110623,120816,1.0
1110624,120816,0.25
1110668,120816,0.3617328209683383
1110730,120816,0.0
1110731,120816,0.8
1110747,120816,0.5545935351778766
1110751,120821,0.3685197401855882
1110751,120816,0.0
1110758,120816,0.0
1110766,120816,1.0
1110767,120816,0.6529280437027527
1110873,120816,0.13097292150108594
1110883,120816,0.0
1111019,120816,0.2203858571095939
1111020,120816,0.1276180931234929
1111021,120816,0.0
1111022,120816,0.0
1111032,120816,0.12484551089530029
1111063,120816,0.3310140265843475
1111082,120816,0.0
1111083,120816,0.0
1111152,120816,0.0
1111152,120821,0.2936539393203034
1111155,120816,0.27753679870272846
1111198,120821,0.38472360502556646
1111212,120816,0.4241579607266165
1111218,120816,1.0
1111233,120816,0.43974971412897057
1111316,120816,0.7674957573306842
1111317,120816,0.8416070901127458
1111318,120816,1.0
1111321,120821,0.45222380248542515
1111326,120816,1.0
1111356,120816,0.6696379547382751
1111369,120821,0.39740976606703005
1111373,120816,0.3763549345452401
1111374,120816,0.38549784798219927
1111384,120816,0.3087007302186799
1111387,120816,0.0
1111438,120816,0.8810719006227862
1111480,120816,0.6808837925586856
1111591,120816,0.5130881416638319
1111600,120816,0.75
102153,120816,0.3333333333333333
1111628,120816,0.3567606597538716
1111642,120816,0.23003871391168884
1111652,120816,0.0
1111934,120816,0.5
1111951,106023,0.23076923076923078
1112049,120821,0.3213189940358902
1112050,120816,1.0
1112051,120816,0.0
1112072,120816,0.2975539381737885
1112228,120816,0.043379664468547026
1112229,120816,0.0
1112254,120821,0.2574001987251736
1112254,120816,0.25678649831720146
1112294,120816,1.0
1112334,120816,0.26517050619406746
1112371,120816,0.16539294982551925
1112377,120816,0.0
1112379,120816,0.0996603643507398
1112382,120816,0.14733550151931826
1112402,120816,0.0
1112403,120816,0.061235810968256525
1112499,120816,0.08509588642216084
1112500,120816,0.07825376626232075
1112512,120816,0.02264521486588972
1112515,120816,0.028043563405154577
1112525,120816,0.0
1112558,120816,0.0368671743925555
1112562,120816,0.060106700483835894
1112586,120816,0.03709725453731951
1112591,120816,0.03902751335869544
1112593,120816,0.0
1112636,120816,0.08097641232149433
1112657,120816,0.17803635292292977
1112659,120816,0.18080295256980905
1112660,120816,0.18210574283157732
1112705,120816,0.2169136831817999
1112706,120816,0.21742353956721558
1112724,120816,0.2256364422306575
1112725,120816,0.2260465483757574
1112772,120816,0.24166926074357747
1112794,120816,0.2472951532613421
1112799,120816,0.24847316791501814
1112800,120821,0.24871567298742134
1112856,120816,0.26013825986711253
1112892,120816,0.26653240842437775
1112947,120816,0.2761404610615242
1112948,120816,0.27632255391622884
1112949,120821,0.27650273333441894
1112953,120816,0.27724080353772584
1112973,120821,0.28107207129797684
1112977,120816,0.28188380280148245
1113024,120816,0.29301923165691207
1113030,120816,0.2947642121149882
1113036,120816,0.2966162606701293
1113039,120816,0.29758697377013454
1113043,120816,0.2989322120640759
1113045,120816,0.2996281798198728
1113046,120816,0.2999823153954955
1113051,120816,0.3018184211398459
1113074,120816,0.3120570033483738
1113082,120816,0.31655983291767364
1113088,120816,0.32038092235442794
1113091,120816,0.32246045025098646
1113094,120816,0.32466770704427955
1113105,120816,0.3340888051670881
1113115,120816,0.345090553707166
1113139,120816,0.3902760737537699
1113169,120816,0.6328007365197369
1113174,120816,0.8002716998036425
1113175,120816,0.8536605973021092
1113197,120816,0.47503889214186673
1113236,120816,0.3523229806199212
1113237,120816,0.35103443882092666
1113238,120816,0.34978361809065345
1113246,120816,0.34095851864186805
1113259,120816,0.33000118783900867
1113358,120816,0.2965643763397314
1113380,120816,0.2934785669441928
1113442,120816,0.2875228073334495
1113450,120816,0.2869499753137712
1113451,120816,0.28688069587353265
1113519,120816,0.2831040602733381
1113555,120816,0.2816379759060392
1113905,120816,0.27425829374416066
1113964,120821,0.2735037127028027
1113970,105561,0.48801843873977563
1113984,120816,0.273260926581071
1113984,120821,0.2732608577652885
1114079,120816,0.27217482481158495
1114124,120816,0.27169013635453093
1114125,120816,0.27167953274177603
1114198,120816,0.2709208455726232
1114234,120816,0.2705551683415424
1114279,120816,0.270102438447538
1114280,120816,0.2700924081803766
1114296,120816,0.26993198501289856
1114313,120816,0.26976151584943164
1114319,120816,0.2697013022199702
1114373,120816,0.2691559292392486
1114375,120816,0.26913553620008407
1114378,120816,0.2691049097602442
1114712,120816,0.0
1114748,120816,0.44
1114748,106023,0.3333333333333333
1114748,106366,0.4444444444444444
1114748,106020,0.5384615384615384
1114748,105561,0.6578947368421053
1114748,120821,0.0
1114748,104157,1.0
1114749,120816,0.19791666666666666
1114800,120816,0.26783855335117734
1115631,106023,0.4751246054850043
103299,120816,0.6
103664,120816,0.0
103758,120816,0.375
104114,120816,0.0
104427,105561,0.3980774586771186
104599,120816,0.0
104760,120816,0.0
104761,120816,0.0
104953,120816,0.75
104960,120816,0.6634877016744816
105344,120816,0.2672929933305861
105671,120816,0.5
105699,120816,0.2857142857142857
106250,105561,0.5
107166,120821,0.29589770007843696
107581,120816,0.0
107891,120816,0.4
108303,120816,0.0
108718,120816,0.22936398564355934
109028,120816,0.0
109197,120816,0.0
109396,106023,0.5
110661,120816,0.3157157179562194
111092,120816,0.25
111749,120821,0.5967332902704294
111772,120816,0.75
111824,120816,0.25
112110,120816,0.0
112324,105561,1.0
2234,120816,1.0
112671,120816,0.0
113000,105561,0.3333333333333333
113785,120816,1.0
114103,120816,0.0
114865,120816,0.3333333333333333
116366,120816,0.0
116648,120816,0.23101901907946903
116900,120816,0.06479518128516833
116900,106020,0.2779006695817774
117261,120816,0.0
117412,120816,0.048495975782807815
117571,120816,0.0
117582,120816,1.0
118368,120816,0.10629389753137669
118517,120816,0.17395856072173857
118800,120821,1.0
118959,120816,0.5
119231,120816,0.1988259908726799
119638,120816,0.3333333333333333
119677,120816,0.0
119910,105561,0.42857142857142855
119989,120821,0.5
120277,120816,0.1935483870967742
120486,120816,0.49410212592320285
120492,120816,0.2859923242459378
120536,120816,0.1875
120706,120816,0.0
120753,120816,0.2
120947,120816,0.75
121050,120816,0.15620680315429442
121100,120816,0.08697731530611866
121116,120816,0.0
121172,120816,0.0
121231,120816,0.13407259663133908
121298,120821,0.0
121396,120816,0.0
121403,120816,0.046337569835402305
121427,120816,0.08571428571428572
121515,120816,0.0
121608,120816,0.0
121766,120816,0.0
122688,120816,0.1547066322153311
123058,120816,0.08015950194173953
123255,120816,0.0
123266,120816,1.0
123341,120816,0.0
123429,120816,0.0
123469,120816,0.1381278176920853
123997,120816,0.0
124806,120816,0.14285714285714285
125008,120816,0.0
125234,120816,0.1476972680956207
126129,120816,0.0
126252,120816,0.0
126342,106366,0.0
126401,120816,0.45454545454545453
126424,120816,0.0
126860,120816,0.0
127532,120816,0.0
127629,120816,0.3357099066187345
127753,120816,0.3333333333333333
127779,120816,0.0
127807,120816,0.6
127928,120816,0.0
128040,111794,0.21281271726986595
129321,120816,0.0
129496,120821,0.09740407097566192
129791,120816,0.125
129979,120816,0.1871855082299681
130132,120816,0.0
130283,106023,0.0
130283,120816,0.3333333333333333
131149,120816,0.0
131171,120816,0.7142857142857143
131250,120816,0.0
131471,120816,0.2662684807564401
131551,120816,0.0
131659,120816,0.0
132374,120816,0.32470136617720746
132427,120816,0.5
132835,120816,0.08333333333333333
133466,120816,1.0
133489,120816,0.0
133568,120816,0.13333333333333333
133636,120816,0.0
133772,120816,0.0
133817,106023,0.3151112516466926
134091,120816,0.16291531192824812
135893,120816,0.3333333333333333
135989,120816,0.16666666666666666
136433,105561,1.0
136750,120816,0.3333333333333333
137143,120816,0.2
137225,120816,1.0
137699,105561,0.5714285714285714
139305,120816,0.0
139797,120816,0.0
139802,120816,0.2
139891,106366,0.3333333333333333
139900,120816,0.0
140463,105561,0.8
5053,120821,0.31097201067946345
140704,120816,0.0
140946,120816,0.0
141229,120816,0.0
141412,120816,0.3822497160769724
141707,120816,0.0
141918,120816,0.22685959842009407
141943,120816,0.5
141962,120816,0.0
142633,120816,0.4254348563368893
142653,120821,1.0
142653,120816,0.6666666666666666
142668,120816,0.5
142884,120816,0.5555555555555556
142894,120816,0.8333333333333334
143353,120816,0.13333333333333333
5430,120816,0.0
144966,120816,0.0
145232,120816,0.14285714285714285
145308,120816,0.0
145345,120816,0.0
145621,120816,0.11690361556248925
145738,120816,0.12909773949134465
146882,120816,0.2857142857142857
146915,120816,0.0
146921,120816,0.0
147130,120816,0.8
147135,120816,0.0
147236,120816,0.27363402970473927
147306,120821,0.0
147429,120816,0.058823529411764705
147746,120816,0.0
147944,120816,0.25536354623059015
147947,120816,0.2564102564102564
148167,120816,0.42857142857142855
148191,120816,0.28352198209477436
148503,120816,0.0
148639,120816,0.0
5856,120816,0.0
5874,120821,1.0
149088,120816,0.3532621116996897
149340,120816,0.25975632926908043
149505,120816,0.35294117647058826
149576,106023,0.5
149576,120816,0.5
150171,120816,0.22319287078015934
150403,111794,0.0
150464,120816,0.28414182667469845
150852,120816,0.0
150889,120816,0.5
150996,120816,0.0
151045,120816,0.16666666666666666
151120,120816,0.0
151228,120816,0.23307034783598202
151241,120816,0.28125
151738,120816,0.6666666666666666
151901,120821,0.0
152021,120816,0.16666666666666666
152455,120816,0.23895427657299
152640,120816,0.25
152889,120816,0.1505257611374258
153571,120816,0.625
153663,120816,0.0
153678,120816,0.0
153915,120816,0.3333333333333333
154228,120816,0.0
154746,120816,0.05
154941,120816,0.0
155108,120816,0.75
155544,120816,0.0
155547,120821,0.6666666666666666
155547,120816,0.9
155568,105561,0.7142857142857143
155709,120816,0.40325493363810766
156221,120816,0.0
156221,106020,0.0
156233,120816,0.6666666666666666
156234,120816,0.75
156235,120821,0.42857142857142855
156281,105561,0.75
156286,120816,0.45454545454545453
156672,120821,0.0
156766,120816,0.0
157196,120816,0.0
157570,120816,1.0
157680,120816,1.0
158067,120821,0.27402589646083947
158189,120816,0.05263157894736842
